[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Users\Monder\Desktop\Django-projects\sfcproject\sfcproject\main\views.py first seen with mtime 1698432281.9776697
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1695833624.595848
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\DLLs\_lzma.pyd first seen with mtime 1692882000.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\DLLs\_ssl.pyd first seen with mtime 1692882000.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\asyncio\runners.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1695833624.6348891
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\auth\hashers.py first seen with mtime 1695833623.1490517
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\urllib\__init__.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\views\__init__.py first seen with mtime 1695833624.7689235
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\core\handlers\__init__.py first seen with mtime 1695833624.5685208
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\ssl.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\linecache.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\sites\__init__.py first seen with mtime 1695833624.4278572
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\asyncio\protocols.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\utils\version.py first seen with mtime 1695833624.7650206
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\ctypes\wintypes.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\models\base.py first seen with mtime 1695833624.636841
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\models\sql\constants.py first seen with mtime 1695833624.6554525
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\backends\sqlite3\_functions.py first seen with mtime 1695833624.6212249
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\http\__init__.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\concurrent\__init__.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\multiprocessing\context.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\conf\urls\__init__.py first seen with mtime 1695833622.5352285
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\asyncio\taskgroups.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1695833622.538162
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\asyncio\tasks.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\asyncio\streams.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\urllib\response.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\templatetags\i18n.py first seen with mtime 1695833624.7325573
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\core\checks\security\csrf.py first seen with mtime 1695833624.5607133
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1695833624.651481
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\auth\tokens.py first seen with mtime 1695833623.15198
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\asyncio\staggered.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\email\parser.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\string.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\asyncio\futures.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\sqlparse\engine\__init__.py first seen with mtime 1695833621.9498692
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1695833624.570473
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\utils\translation\__init__.py first seen with mtime 1695833624.765996
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1695833623.300324
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\multiprocessing\process.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1695833624.6583798
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\utils\ipv6.py first seen with mtime 1695833624.7581575
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\html\parser.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\core\files\locks.py first seen with mtime 1695833624.5636408
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\utils\itercompat.py first seen with mtime 1695833624.7581575
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\migrations\utils.py first seen with mtime 1695833624.632937
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\sqlparse\filters\tokens.py first seen with mtime 1695833621.9610372
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1695833624.7513225
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\email\generator.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\core\servers\__init__.py first seen with mtime 1695833624.595848
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\PIL\ExifTags.py first seen with mtime 1696872002.7807906
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\gzip.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\email\_policybase.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1695833624.571449
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\utils\log.py first seen with mtime 1695833624.759164
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\auth\base_user.py first seen with mtime 1695833623.1451476
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\contenttypes\models.py first seen with mtime 1695833623.3032193
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\core\checks\compatibility\__init__.py first seen with mtime 1695833624.5597372
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1695833624.7503412
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\migrations\state.py first seen with mtime 1695833624.6319609
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1695833624.6583798
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\http\__init__.py first seen with mtime 1695833624.7100787
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\messages\utils.py first seen with mtime 1695833624.0116563
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\auth\models.py first seen with mtime 1695833623.151004
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1695833621.9459643
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\sqlparse\filters\__init__.py first seen with mtime 1695833621.9537754
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\argparse.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\email\mime\base.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\__init__.py first seen with mtime 1695833622.1621714
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\backends\signals.py first seen with mtime 1695833624.598777
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Users\Monder\Desktop\Django-projects\sfcproject\sfcproject\main\admin.py first seen with mtime 1698148615.1461751
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\logging\handlers.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\textwrap.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\base64.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\DLLs\unicodedata.pyd first seen with mtime 1692881998.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Users\Monder\Desktop\Django-projects\sfcproject\sfcproject\sfcproject\__init__.py first seen with mtime 1698061537.407594
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1695833624.571449
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1695833624.5929208
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\contextvars.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\colorama\winterm.py first seen with mtime 1696329636.24268
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1695833624.600729
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\json\encoder.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\typing.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\core\management\__init__.py first seen with mtime 1695833624.5753527
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\heapq.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1695833623.3012986
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\utils\formats.py first seen with mtime 1695833624.7542546
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\colorama\win32.py first seen with mtime 1696329636.24268
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\PIL\Image.py first seen with mtime 1696872002.7976716
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\middleware\cache.py first seen with mtime 1695833624.7130063
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\migrations\operations\fields.py first seen with mtime 1695833624.6348891
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\views\i18n.py first seen with mtime 1695833624.7708802
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\asyncio\base_tasks.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\DLLs\_bz2.pyd first seen with mtime 1692882000.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\copyreg.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1695833624.5499773
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1695833624.7130063
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\urls\conf.py first seen with mtime 1695833624.7403662
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\email\__init__.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\glob.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\json\__init__.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\auth\checks.py first seen with mtime 1695833623.1461284
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\subprocess.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\core\mail\message.py first seen with mtime 1695833624.571449
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\migrations\migration.py first seen with mtime 1695833624.629032
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\models\sql\subqueries.py first seen with mtime 1695833624.6574044
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\collections\abc.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\backends\base\introspection.py first seen with mtime 1695833624.6026807
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1695833624.7306063
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\utils\cache.py first seen with mtime 1695833624.7464626
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\http\response.py first seen with mtime 1695833624.7120304
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1695833624.777708
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\html\__init__.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\forms\widgets.py first seen with mtime 1695833624.6651826
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\logging\config.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\admin\decorators.py first seen with mtime 1695833622.540109
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\utils\__init__.py first seen with mtime 1695833624.743292
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\locale.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Users\Monder\Desktop\Django-projects\sfcproject\sfcproject\main\__init__.py first seen with mtime 1698061537.3744102
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\sqlparse\cli.py first seen with mtime 1695833621.9420576
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\email\message.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\warnings.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\core\cache\__init__.py first seen with mtime 1695833624.5499773
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\models\fields\reverse_related.py first seen with mtime 1695833624.6505048
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\auth\apps.py first seen with mtime 1695833623.1383162
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\email\headerregistry.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1695833624.0096943
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\pickle.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1695833624.295122
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\utils\regex_helper.py first seen with mtime 1695833624.761116
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\struct.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\views\generic\list.py first seen with mtime 1695833624.777708
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\asyncio\proactor_events.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\models\fields\mixins.py first seen with mtime 1695833624.6475768
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1695833624.6603317
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\template\engine.py first seen with mtime 1695833624.7227895
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\sqlparse\filters\output.py first seen with mtime 1695833621.95577
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\models\constraints.py first seen with mtime 1695833624.638793
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\models\fields\files.py first seen with mtime 1695833624.6466007
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\asyncio\coroutines.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1695833624.5577848
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1695833624.640745
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\models\fields\json.py first seen with mtime 1695833624.6475768
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\getpass.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1695833624.7315502
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\PIL\_version.py first seen with mtime 1696872002.8857439
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Users\Monder\Desktop\Django-projects\sfcproject\sfcproject\sfcproject\settings.py first seen with mtime 1698433634.5778852
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\core\cache\backends\base.py first seen with mtime 1695833624.5509531
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1695833624.7315502
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\lzma.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\models\signals.py first seen with mtime 1695833624.6446488
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\models\enums.py first seen with mtime 1695833624.639769
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\core\serializers\__init__.py first seen with mtime 1695833624.5919452
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\utils\hashable.py first seen with mtime 1695833624.755228
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\models\constants.py first seen with mtime 1695833624.637817
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\messages\apps.py first seen with mtime 1695833624.0106702
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\backends\sqlite3\client.py first seen with mtime 1695833624.622214
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\sqlparse\tokens.py first seen with mtime 1695833621.947946
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\email\base64mime.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1695833624.7601454
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1695833622.97892
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\forms\utils.py first seen with mtime 1695833624.6651826
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\contenttypes\fields.py first seen with mtime 1695833623.302274
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\mimetypes.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\__init__.py first seen with mtime 1695833624.5968242
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\migrations\operations\special.py first seen with mtime 1695833624.635865
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\random.py first seen with mtime 1692881952.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1695833624.7669716
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1695833624.5421689
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\DLLs\_ctypes.pyd first seen with mtime 1692881998.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\db\backends\sqlite3\introspection.py first seen with mtime 1695833624.624153
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1695833621.9547489
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\utils\dates.py first seen with mtime 1695833624.7493944
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\html\entities.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\utils\encoding.py first seen with mtime 1695833624.753311
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1695833624.7484198
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\asyncio\constants.py first seen with mtime 1692881950.0
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1695833622.979897
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\forms\__init__.py first seen with mtime 1695833624.6603317
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\site-packages\django\template\defaulttags.py first seen with mtime 1695833624.7218132
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Users\Monder\Desktop\Django-projects\sfcproject\sfcproject\main\templates\404.html first seen with mtime 1698427125.708502
[27/Oct/2023 21:07:15] DEBUG [django.utils.autoreload:394] File C:\Users\Monder\Desktop\Django-projects\sfcproject\sfcproject\main\templates\base.html first seen with mtime 1698412360.4881215
